Datetime,Dew_Point_F,Humidity,Temperature_F,Wind_Speed_MPH,Low_Income,High_Income,Middle_Income,Overall
1/13/12 4:00,32,93,33.8,6.9,0.293763359,0.382494442,0.181313559,0.300062936
1/13/12 5:00,32,93,33.8,3.5,0.291824427,0.342594446,0.196711864,0.286965035
1/13/12 6:00,33.8,93,35.6,3.5,0.299351145,0.362383333,0.252144068,0.31281352
1/13/12 7:00,33.8,87,37.4,3.5,0.430236641,0.439716666,0.348194915,0.411648018
1/13/12 8:00,33.8,87,37.4,3.5,0.546198473,0.543516664,0.461279659,0.521715616
1/13/12 9:00,35.6,93,37.4,2.3,0.551938931,0.568927777,0.506601694,0.546596736
1/13/12 10:00,35.6,87,39.2,3.5,0.543946565,0.508783332,0.421415254,0.49548951
1/13/12 11:00,35.6,81,41,4.6,0.475099237,0.500983332,0.418677966,0.470440559
1/13/12 12:00,36,67,43,4.6,0.536946564,0.515244444,0.450313559,0.504011655
1/13/12 13:00,33.8,70,42.8,4.6,0.482885496,0.535533334,0.480093221,0.50420746
1/13/12 14:00,32,66,42.8,4.6,0.446648855,0.534711112,0.406991526,0.472689977
1/13/12 15:00,32,66,42.8,5.8,0.456333333,0.517154695,0.416805086,0.471053364
1/13/12 16:00,32,66,42.8,4.6,0.496287878,0.521674031,0.407372881,0.482605568
1/13/12 17:00,32,75,39.2,2.3,0.614689394,0.651513812,0.513788136,0.602529002
1/13/12 18:00,30.2,70,39.2,2.3,0.707977272,0.870276243,0.640516951,0.757665893
1/13/12 19:00,32,75,39.2,3.5,0.754530302,0.968022101,0.715135592,0.833401392
1/13/12 20:00,32,81,37.4,2.3,0.703924242,0.937762429,0.646203391,0.786322505
1/13/12 21:00,32,87,35.6,3.5,0.682462123,0.830519339,0.653788136,0.736788864
1/13/12 22:00,32,81,37.4,,0.652174242,0.781690606,0.578118645,0.686290023
1/13/12 23:00,32,81,37.4,3.5,0.524727272,0.739044197,0.529584746,0.616060324
1/14/12 0:00,30,87,32,2.3,0.483439394,0.664325968,0.439152542,0.547278423
1/14/12 1:00,28.4,87,32,2.3,0.533090908,0.693674031,0.360262713,0.553211136
1/14/12 2:00,28.4,93,30.2,,0.418613638,0.550099445,0.290745762,0.438823665
1/14/12 3:00,26.6,93,28.4,3.5,0.376727273,0.486265195,0.240152542,0.385336428
1/14/12 4:00,26.6,93,28.4,2.3,0.337416668,0.388585633,0.213974576,0.325109048
1/14/12 5:00,26.6,93,28.4,,0.32453788,0.346414365,0.192915254,0.297689096
1/14/12 6:00,26.6,93,28.4,,0.300454545,0.388834253,0.240754237,0.321225058
1/14/12 7:00,26.6,93,28.4,,0.367250001,0.407629835,0.262296611,0.355473319
1/14/12 8:00,26.6,93,28.4,3.5,0.421181817,0.442867403,0.396313559,0.423480278
1/14/12 9:00,28,92,29,2.3,0.523136363,0.542576923,0.483177965,0.520412037
1/14/12 10:00,30.2,93,32,,0.528142856,0.569192307,0.485525425,0.53378291
1/14/12 11:00,32,81,37.4,,0.541563909,0.610224044,0.526381357,0.566387097
1/14/12 12:00,32,75,39.2,3.5,0.545827068,0.62934973,0.519983052,0.574018435
1/14/12 13:00,32,66,42.8,5.8,0.565624061,0.628551914,0.541830507,0.585688941
1/14/12 14:00,32,66,42.8,5.8,0.600150376,0.640043715,0.498364407,0.589297235
1/14/12 15:00,30.2,61,42.8,5.8,0.581533838,0.666267757,0.546720339,0.607797235
1/14/12 16:00,30.2,70,39.2,4.6,0.610578947,0.667781421,0.512228813,0.607958525
1/14/12 17:00,30.2,75,37.4,6.9,0.808729322,0.783587912,0.594347458,0.73973903
1/14/12 18:00,30.2,81,35.6,5.8,0.794714287,0.94557377,0.681974574,0.827672811
1/14/12 19:00,32,93,33.8,6.9,0.803097744,1.012639345,0.672364408,0.855907835
1/14/12 20:00,32,93,33.8,6.9,0.761443609,1.025579234,0.692203392,0.853993088
1/14/12 21:00,33,89,35,5.8,0.640503758,0.925081968,0.659423728,0.765642857
1/14/12 22:00,32,93,33.8,5.8,0.64407519,0.815797813,0.568635593,0.69597235
1/14/12 23:00,32,87,35.6,5.8,0.543879699,0.70915847,0.47529661,0.594923963
1/15/12 2:00,34,84,37,3.5,0.434541353,0.526371583,0.271516949,0.428937787
1/15/12 3:00,28.4,87,32,6.9,0.373864662,0.453196722,0.236177966,0.369880185
1/15/12 4:00,28.4,81,33.8,4.6,0.349135338,0.419918034,0.217381356,0.343158987
1/15/12 5:00,28.4,87,32,5.8,0.32874436,0.345661202,0.247389831,0.313758064
1/15/12 6:00,28.4,87,32,5.8,0.340992481,0.39825683,0.272144067,0.346419354
1/15/12 7:00,26.6,86,30.2,6.9,0.349052631,0.410786883,0.307593219,0.363811058
1/15/12 8:00,28.4,87,32,6.9,0.372894736,0.38195082,0.340915255,0.368018433
1/15/12 9:00,30,77,35,8.1,0.470285714,0.508103825,0.458813559,0.483112903
1/15/12 10:00,32,81,37.4,8.1,0.482714285,0.617475408,0.513389829,0.547877879
1/15/12 11:00,32,70,41,8.1,0.549887218,0.678114754,0.565423729,0.608179724
1/15/12 12:00,32,66,42.8,11.5,0.593436089,0.719081967,0.519830508,0.626403225
1/15/12 13:00,30.2,61,42.8,12.7,0.649360902,0.714852459,0.563415254,0.653608295
1/15/12 14:00,30.2,61,42.8,15,0.593116278,0.785016394,0.540042734,0.660501165
1/15/12 15:00,30.2,61,42.8,10.4,0.650178295,0.794622952,0.581435897,0.693046621
1/15/12 16:00,28.4,61,41,10.4,0.663030767,0.758076502,0.562512821,0.676130232
1/15/12 17:00,28.4,70,37.4,9.2,0.769285711,0.811912568,0.602398305,0.741884792
1/15/12 18:00,28.4,75,35.6,9.2,0.879496241,0.915923078,0.747322036,0.85878753
1/15/12 19:00,28.4,75,35.6,8.1,0.79155639,1.02630601,0.799254239,0.892633641
1/15/12 20:00,28.4,75,35.6,8.1,0.729857141,0.979896173,0.824610169,0.86105069
1/15/12 21:00,30,71,36,8.1,0.712533835,0.940918031,0.742194914,0.816898616
1/15/12 22:00,30.2,81,35.6,9.2,0.66888722,0.821185794,0.725991526,0.748631338
1/15/12 23:00,30.2,81,35.6,10.4,0.577503759,0.70584153,0.53427966,0.619866359
1/16/12 0:00,28.4,87,32,10.4,0.451827068,0.571748634,0.415118644,0.492412443
1/16/12 1:00,28.4,87,32,9.2,0.564022725,0.626163937,0.310093219,0.52108545
1/16/12 2:00,28.4,87,32,6.9,0.434409092,0.501726778,0.250186442,0.412655891
1/16/12 3:00,28.4,93,30.2,6.9,0.388757573,0.41887978,0.194737288,0.348614318
1/16/12 4:00,28.4,93,30.2,6.9,0.322469697,0.387431692,0.182881356,0.311884526
1/16/12 5:00,28.4,93,30.2,5.8,0.341098485,0.344519126,0.188491525,0.30095612
1/16/12 6:00,26.6,86,30.2,4.6,0.319393939,0.422114754,0.242771186,0.341926097
1/16/12 7:00,28.4,93,30.2,3.5,0.464651515,0.496896175,0.354042373,0.448136259
1/16/12 8:00,28.4,93,30.2,4.6,0.583121212,0.584311473,0.507059323,0.562896073
1/16/12 9:00,28.4,93,30.2,3.5,0.534833334,0.568234972,0.495703392,0.538286375
1/16/12 10:00,30.2,81,35.6,4.6,0.488518797,0.554404372,0.432823531,0.501000001
1/16/12 11:00,30.2,70,39.2,8.1,0.48306015,0.563054051,0.409319328,0.496844392
1/16/12 12:00,30.2,65,41,9.2,0.474537316,0.555459461,0.466066668,0.506323464
1/16/12 13:00,28.4,57,42.8,9.2,0.481544778,0.650335134,0.383438017,0.525534091
1/16/12 14:00,26.6,49,44.6,9.2,0.46217164,0.585794594,0.383229508,0.492192743
1/16/12 15:00,23,43,44.6,9.2,0.46132836,0.52875135,0.363639344,0.462587302
1/16/12 16:00,24.8,49,42.8,6.9,0.490626865,0.530702703,0.395418033,0.481099773
1/16/12 17:00,26.6,65,37.4,5.8,0.639179104,0.7058,0.552000001,0.64300907
1/16/12 18:00,26.6,65,37.4,6.9,0.77355224,0.928318919,0.620139345,0.796036282
1/16/12 19:00,26.6,70,35.6,4.6,0.790268661,1.046205406,0.737122952,0.882931975
1/16/12 20:00,24.8,65,35.6,4.6,0.799559699,1.02078919,0.69914754,0.864587301
1/16/12 21:00,24.8,65,35.6,2.3,0.798059704,0.97764865,0.713213114,0.849925171
1/16/12 22:00,24.8,70,33.8,3.5,0.68527612,0.868756755,0.640500001,0.74985941
1/16/12 23:00,23,69,32,6.9,0.604253731,0.726772973,0.509860657,0.629537415
1/17/12 0:00,25,61,33,2.3,0.466664179,0.613940539,0.381844262,0.504981859
1/17/12 1:00,23,75,30.2,4.6,0.518253731,0.66112973,0.602499996,0.601496598
1/17/12 2:00,24.8,80,30.2,3.5,0.423485074,0.536529729,0.453008198,0.479074829
1/17/12 3:00,24.8,80,30.2,4.6,0.340708955,0.430772975,0.274286886,0.360115647
1/17/12 4:00,24.8,86,28.4,2.3,0.337268657,0.400908109,0.217893443,0.330941044
1/17/12 5:00,24.8,86,28.4,,0.346567163,0.395891894,0.255098361,0.341954649
1/17/12 6:00,24.8,86,28.4,,0.374432835,0.448502701,0.30069672,0.385106575
1/17/12 7:00,26.6,86,30.2,2.3,0.447097016,0.521854052,0.400450821,0.465553288
1/17/12 8:00,26.6,86,30.2,3.5,0.639694031,0.567529729,0.477827869,0.564641724
1/17/12 9:00,27,78,31,1.2,0.566895521,0.577335136,0.481434429,0.547632654
1/17/12 10:00,28.4,81,33.8,4.6,0.48775373,0.619664865,0.491786885,0.544206349
1/17/12 11:00,30.2,81,35.6,4.6,0.514813433,0.596860213,0.480868853,0.539970588
1/17/12 12:00,32,81,37.4,3.5,0.453276119,0.595709679,0.456552846,0.513988714
1/17/12 13:00,32,75,39.2,3.5,0.433440299,0.55982258,0.422601626,0.483494356
1/17/12 14:00,32,70,41,5.8,0.472268659,0.55644385,0.41894309,0.492948199
1/17/12 15:00,33.8,76,41,5.8,0.427529851,0.511053476,0.386325203,0.451292793
1/17/12 16:00,33.8,76,41,5.8,0.454619404,0.536256684,0.359666667,0.462698198
1/17/12 17:00,33.8,81,39.2,6.9,0.60961194,0.711978606,0.540894309,0.633689187
1/17/12 18:00,33.8,87,37.4,6.9,0.766022387,0.837588235,0.711642276,0.781099099
1/17/12 19:00,35.6,87,39.2,6.9,0.766604479,0.94151337,0.695756098,0.820644145
1/17/12 20:00,35.6,87,39.2,6.9,0.759686566,0.998133689,0.717089429,0.848313062
1/17/12 21:00,35.6,87,39.2,6.9,0.711201494,0.925967917,0.735203252,0.808304055
1/17/12 22:00,35.6,87,39.2,6.9,0.712067164,0.832283424,0.677211381,0.753042793
1/17/12 23:00,35.6,93,37.4,6.9,0.545462688,0.73631016,0.527780487,0.620943694
1/18/12 0:00,35.6,93,37.4,5.8,0.408410448,0.549802139,0.366991869,0.456486486
1/18/12 1:00,35.6,93,37.4,5.8,0.47308209,0.613625668,0.59330081,0.565578828
1/18/12 2:00,37.4,93,39.2,5.8,0.397813432,0.518090911,0.443853654,0.461225225
1/18/12 3:00,39.2,93,41,5.8,0.340067166,0.483433156,0.282447154,0.384486487
1/18/12 4:00,41,93,42.8,8.1,0.286597016,0.419887698,0.221390244,0.32467117
1/18/12 5:00,42.8,93,44.6,6.9,0.288186567,0.40559893,0.251699187,0.327529279
1/18/12 6:00,42.8,93,44.6,8.1,0.333552238,0.398529411,0.285203251,0.347524774
1/18/12 7:00,44.6,93,46.4,11.5,0.439925374,0.499363635,0.378463413,0.447932432
1/18/12 8:00,44.6,93,46.4,10.4,0.561417911,0.578604277,0.472422765,0.544002252
1/18/12 9:00,46.4,100,46.4,10.4,0.547582092,0.567358288,0.467495937,0.533725226
1/18/12 10:00,46.4,93,48.2,11.5,0.511395522,0.539898939,0.447560975,0.505793259
1/18/12 11:00,46.4,87,50,12.7,0.457022387,0.602942107,0.418739837,0.508512305
1/18/12 12:00,48.2,94,50,10.4,0.436246269,0.605376963,0.409487805,0.501006696
1/18/12 13:00,50,94,51.8,10.4,0.477246269,0.574136126,0.408186992,0.49959375
1/18/12 14:00,50,94,51.8,10.4,0.519925375,0.602418847,0.390322581,0.519224944
1/18/12 15:00,50,94,51.8,10.4,0.471074628,0.593539268,0.403975806,0.504639199
1/18/12 16:00,50,88,53.6,11.5,0.467873134,0.606502618,0.397112903,0.507302895
1/18/12 17:00,50,88,53.6,13.8,0.607902984,0.693083768,0.505524194,0.615864142
1/18/12 18:00,50,88,53.6,12.7,0.703604479,0.755591624,0.653556453,0.711897551
1/18/12 19:00,50,88,53.6,13.8,0.690559702,0.906267014,0.720967741,0.790717148
1/18/12 20:00,48.2,88,51.8,13.8,0.732992539,0.89389529,0.684056452,0.787924278
1/18/12 21:00,50,87,53,10.4,0.68244776,0.894020943,0.615750002,0.754028954
1/18/12 22:00,50,88,53.6,12.7,0.625089554,0.753565446,0.56425,0.662939867
1/18/12 23:00,50,88,53.6,11.5,0.541179104,0.689534031,0.507806452,0.59507127
1/19/12 0:00,50,94,51.8,11.5,0.432194031,0.52936649,0.370927419,0.456610244
1/19/12 1:00,48.2,88,51.8,12.7,0.503313433,0.591859372,0.568927415,0.559173331
1/19/12 2:00,48.2,88,51.8,15,0.420701492,0.483812502,0.410362902,0.44478
1/19/12 3:00,46.4,82,51.8,9.2,0.332932837,0.404630207,0.24808871,0.340144444
1/19/12 4:00,48.2,88,51.8,12.7,0.287044776,0.350078123,0.209887097,0.292677777
1/19/12 5:00,50,94,51.8,13.8,0.307350746,0.306848959,0.25417742,0.292484445
1/19/12 6:00,51,92,53,16.1,0.331373134,0.364171874,0.301032258,0.337006666
1/19/12 7:00,51.8,94,53.6,15,0.412343284,0.473557292,0.365612904,0.425584445
1/19/12 8:00,50,88,53.6,16.1,0.550111943,0.597130209,0.399524192,0.528677778
1/19/12 9:00,44.6,87,48.2,6.9,0.556873134,0.589699481,0.509782259,0.557973392
1/19/12 10:00,44.6,87,48.2,6.9,0.485320896,0.514193877,0.394790323,0.473059471
1/19/12 11:00,46.4,93,48.2,5.8,0.438320896,0.54765306,0.441127998,0.48618901
1/19/12 12:00,46.4,87,50,12.7,0.492447763,0.535459595,0.382592001,0.481035011
1/19/12 13:00,44.6,82,50,16.1,0.471604477,0.547843433,0.408336,0.487330415
1/19/12 14:00,42.8,76,50,19.6,0.453597015,0.494336684,0.365136,0.447155022
1/19/12 15:00,41,71,50,17.3,0.428207407,0.483944724,0.39244,0.442631808
1/19/12 16:00,39.2,71,48.2,15,0.462911111,0.463211055,0.394552,0.444424837
1/19/12 17:00,39.2,76,46.4,16.1,0.588162963,0.605195979,0.544064001,0.583538126
1/19/12 18:00,40,74,46,15,0.718118518,0.736693466,0.665712001,0.711899782
1/19/12 19:00,39.2,76,46.4,17.3,0.737948148,0.964783919,0.745776002,0.838424837
1/19/12 20:00,39.2,81,44.6,15,0.680059259,0.838683417,0.701712002,0.754727669
1/19/12 21:00,37.4,71,46.4,17.3,0.62462963,0.814869346,0.626760001,0.707688453
1/19/12 22:00,37.4,76,44.6,12.7,0.63674074,0.715135678,0.628263999,0.668420479
1/19/12 23:00,35.6,71,44.6,15,0.559288887,0.657663317,0.520088001,0.591263617
1/20/12 0:00,35.6,81,41,12.7,0.40822963,0.561391959,0.387552,0.469002178
1/20/12 1:00,33.8,76,41,13.8,0.476762964,0.576095477,0.60014286,0.553530436
1/20/12 2:00,33.8,76,41,12.7,0.397637038,0.472703517,0.442833333,0.442491304
1/20/12 3:00,35,73,41,12.7,0.359844443,0.404623115,0.285785712,0.358930433
1/20/12 4:00,35.6,81,41,10.4,0.304414816,0.354683416,0.239103175,0.308271739
1/20/12 5:00,33.8,76,41,16.1,0.295348148,0.328361809,0.258126984,0.299434782
1/20/12 6:00,33.8,70,42.8,16.1,0.308281481,0.365281407,0.301809525,0.331167391
1/20/12 7:00,35.6,76,42.8,17.3,0.401948147,0.460743717,0.372063492,0.419197825
1/20/12 8:00,35.6,71,44.6,19.6,0.534977779,0.567180904,0.461714284,0.528841304
1/20/12 9:00,37.4,76,44.6,18.4,0.552688889,0.551175881,0.517111111,0.542289131
1/20/12 10:00,39.2,71,48.2,18.4,0.4436,0.539292079,0.489722221,0.497900648
1/20/12 11:00,41,76,48.2,20.7,0.460348148,0.595259804,0.560738095,0.546737635
1/20/12 12:00,41,71,50,18.4,0.410214815,0.604082926,0.483173228,0.515158458
1/20/12 13:00,42.8,76,50,18.4,0.484985185,0.602883494,0.50929134,0.543476496
1/20/12 14:00,42.8,76,50,16.1,0.46834058,0.580197115,0.460929135,0.515539112
1/20/12 15:00,41,71,50,15,0.470405797,0.545966507,0.485125984,0.507666666
1/20/12 16:00,41,71,50,16.1,0.470956522,0.557638095,0.469188976,0.508806316
1/20/12 17:00,41,76,48.2,17.3,0.57760145,0.698914285,0.641984253,0.648448421
1/20/12 18:00,42,72,48,12.7,0.716376812,0.84187143,0.707519684,0.769490527
1/20/12 19:00,41,76,48.2,16.1,0.762094207,0.962076192,0.714125984,0.837682107
1/20/12 20:00,41,76,48.2,15,0.770695649,0.938585714,0.722401576,0.83200842
1/20/12 21:00,41,76,48.2,12.7,0.686710144,0.85212857,0.641472441,0.747747368
1/20/12 22:00,41,76,48.2,15,0.617898551,0.750957143,0.592559055,0.669949474
1/20/12 23:00,41,76,48.2,10.4,0.544036233,0.691133332,0.481858268,0.59244421
1/21/12 0:00,42.8,82,48.2,11.5,0.394702899,0.554295238,0.436795276,0.476513684
1/21/12 1:00,44.6,82,50,12.7,0.484318844,0.593242857,0.622188978,0.569336844
1/21/12 2:00,46.4,82,51.8,15,0.353913045,0.485528573,0.443070865,0.435938948
1/21/12 3:00,48,81,52,17.3,0.304833334,0.409761904,0.303614172,0.350896841
1/21/12 4:00,46.4,82,51.8,17.3,0.284166667,0.363780952,0.250314961,0.310313684
1/21/12 5:00,46.4,82,51.8,19.6,0.289789856,0.3183,0.26651181,0.296170526
1/21/12 6:00,46.4,82,51.8,17.3,0.268601449,0.319485714,0.301944882,0.300012631
1/21/12 7:00,44.6,76,51.8,19.6,0.31976087,0.374857143,0.335204725,0.348248421
1/21/12 8:00,44.6,76,51.8,17.3,0.384789856,0.3965,0.393850393,0.392389473
1/21/12 9:00,44.6,76,51.8,17.3,0.457942029,0.495654027,0.454913386,0.47385084
1/21/12 10:00,46.4,77,53.6,19.6,0.501323741,0.551323943,0.540535434,0.533954071
1/21/12 11:00,46.4,77,53.6,20.7,0.454453901,0.572204653,0.498598426,0.518476191
1/21/12 12:00,44.6,67,55.4,21.9,0.546853147,0.594106483,0.547259843,0.567960906
1/21/12 13:00,44.6,72,53.6,15,0.612636364,0.602691245,0.58968504,0.602219713
1/21/12 14:00,42.8,71,51.8,19.6,0.622055946,0.616447005,0.57096063,0.606232033
1/21/12 15:00,37,42,53,23,0.549874126,0.635792625,0.47527559,0.568704311
1/21/12 16:00,35.6,58,50,21.9,0.533937065,0.595110599,0.468566929,0.544147845
1/21/12 17:00,35.6,58,50,19.6,0.582622376,0.698313365,0.583173228,0.634316221
1/21/12 18:00,35.6,58,50,17.3,0.760629371,0.885529952,0.745976375,0.812462011
1/21/12 19:00,35.6,62,48.2,16.1,0.751783217,0.911714286,0.720921259,0.814997947
1/21/12 20:00,35.6,62,48.2,11.5,0.698622376,0.830543778,0.703748031,0.758741272
1/21/12 21:00,33.8,62,46.4,12.7,0.672965035,0.78507373,0.656755904,0.71869199
1/21/12 22:00,35.6,66,46.4,13.8,0.596244757,0.748465437,0.611070865,0.667938398
1/21/12 23:00,35.6,71,44.6,19.6,0.529230769,0.634686636,0.524952756,0.575104723
1/22/12 0:00,34,58,44,11.5,0.416538462,0.562917052,0.431425198,0.485644764
1/22/12 1:00,33.8,70,42.8,12.7,0.489201387,0.623658987,0.617259838,0.582317621
1/22/12 2:00,33.8,66,44.6,11.5,0.401256944,0.476198156,0.447755907,0.446682377
1/22/12 3:00,35.6,76,42.8,13.8,0.335909722,0.403337962,0.294937009,0.355131416
1/22/12 4:00,35.6,76,42.8,18.4,0.296395834,0.358534562,0.250535432,0.312092213
1/22/12 5:00,35.6,76,42.8,18.4,0.2864375,0.339516129,0.252448819,0.301194672
1/22/12 6:00,35.6,76,42.8,17.3,0.277388889,0.383497694,0.290251969,0.327920081
1/22/12 7:00,37.4,76,44.6,18.4,0.317770832,0.394170509,0.347259843,0.359418033
1/22/12 8:00,39.2,81,44.6,15,0.337243056,0.391156682,0.343377954,0.362813525
1/22/12 9:00,41,76,48.2,16.1,0.471375001,0.506649769,0.440314963,0.47897746
1/22/12 10:00,41,71,50,19.6,0.538097223,0.604396315,0.511023622,0.560532788
1/22/12 11:00,41,67,51.8,17.3,0.507777777,0.624838709,0.598543307,0.583452868
1/22/12 12:00,40,49,53,17.3,0.592243053,0.623221198,0.598125983,0.607549179
1/22/12 13:00,35.6,51,53.6,17.3,0.682180557,0.676433178,0.624370079,0.664579918
1/22/12 14:00,35.6,51,53.6,16.1,0.706784722,0.710354837,0.576078742,0.674356557
1/22/12 15:00,33.8,47,53.6,13.8,0.686131944,0.679350231,0.561362206,0.650645492
1/22/12 16:00,33.8,50,51.8,12.7,0.584555554,0.641410139,0.662614172,0.630151639
1/22/12 17:00,33.8,54,50,10.4,0.640166667,0.754382488,0.663716535,0.697084016
1/22/12 18:00,35.6,58,50,5.8,0.749812503,0.954861753,0.705582677,0.829481559
1/22/12 19:00,35.6,62,48.2,5.8,0.6966875,0.949658985,0.79892126,0.835782786
1/22/12 20:00,33.8,62,46.4,9.2,0.695354167,1.016230416,0.739700789,0.849579919
1/22/12 21:00,33.8,62,46.4,5.8,0.645527778,0.921064514,0.721464567,0.787813524
1/22/12 22:00,33.8,66,44.6,13.8,0.695819441,0.790345621,0.653173229,0.726754097
1/22/12 23:00,35.6,76,42.8,12.7,0.553159723,0.678700461,0.559023622,0.610510246
1/23/12 0:00,35.6,76,42.8,10.4,0.427034723,0.542529953,0.431842519,0.479643442
1/23/12 1:00,35.6,76,42.8,12.7,0.46867361,0.521239629,0.609748033,0.528762294
1/23/12 2:00,33.8,76,41,8.1,0.369305553,0.444976959,0.448850393,0.423655737
1/23/12 3:00,33.8,76,41,11.5,0.319541666,0.389691244,0.300598424,0.345805327
1/23/12 4:00,35.6,81,41,9.2,0.295132867,0.36721659,0.248102361,0.31498768
1/23/12 5:00,35.6,81,41,8.1,0.278818183,0.302709677,0.257125983,0.283806981
1/23/12 6:00,33.8,81,39.2,6.9,0.3083007,0.345211981,0.312614172,0.32587269
1/23/12 7:00,35.6,81,41,10.4,0.360601397,0.481170507,0.403007875,0.425383983
1/23/12 8:00,35.6,87,39.2,10.4,0.470874125,0.587041475,0.480968501,0.525268993
1/23/12 9:00,36,72,42,10.4,0.497475525,0.548811926,0.515976377,0.52522336
1/23/12 10:00,35.6,76,42.8,16.1,0.43495139,0.499082569,0.496551182,0.479539878
1/23/12 11:00,37.4,76,44.6,15,0.391503449,0.487699999,0.459724409,0.452128049
1/23/12 12:00,37.4,76,44.6,10.4,0.406075862,0.515129465,0.498310079,0.479020081
1/23/12 13:00,37.4,71,46.4,10.4,0.487684931,0.554791112,0.470030769,0.513241517
1/23/12 14:00,37.4,71,46.4,11.5,0.487383561,0.559969161,0.463415385,0.513946321
1/23/12 15:00,37.4,71,46.4,12.7,0.462472603,0.539675439,0.483723076,0.502878968
1/23/12 16:00,37.4,71,46.4,10.4,0.456020549,0.595267545,0.446138463,0.516464287
1/23/12 17:00,35.6,71,44.6,9.2,0.57749315,0.726640352,0.585261538,0.646968254
1/23/12 18:00,37.4,76,44.6,10.4,0.686664381,0.830210527,0.708353846,0.757196428
1/23/12 19:00,35.6,81,41,8.1,0.725465753,0.946671051,0.744715384,0.830499999
1/23/12 20:00,35.6,81,41,6.9,0.760349314,0.963530701,0.733299999,0.845287698
1/23/12 21:00,35.6,87,39.2,4.6,0.728027397,0.867565791,0.702892308,0.784668652
1/23/12 22:00,35.6,87,39.2,6.9,0.68488356,0.769688596,0.607030769,0.703166666
1/23/12 23:00,33.8,87,37.4,8.1,0.514191782,0.683026316,0.542192308,0.597791667
1/24/12 0:00,33.8,93,35.6,5.8,0.409739725,0.509030702,0.389323076,0.449390873
1/24/12 1:00,32,93,33.8,5.8,0.454351726,0.610776319,0.574938464,0.556421474
1/24/12 2:00,32,93,33.8,8.1,0.3864,0.509894737,0.459938461,0.461383698
1/24/12 3:00,32,93,33.8,5.8,0.357675863,0.405298243,0.308238463,0.366485089
1/24/12 4:00,33.8,93,35.6,4.6,0.312772413,0.363447368,0.246284615,0.318558648
1/24/12 5:00,33.8,93,35.6,4.6,0.312910344,0.328223684,0.251707692,0.304033797
1/24/12 6:00,33.8,93,35.6,4.6,0.338799999,0.380697368,0.326123077,0.35451491
1/24/12 7:00,33.8,87,37.4,4.6,0.419013794,0.45317544,0.393253847,0.427840955
1/24/12 8:00,35.6,93,37.4,5.8,0.527841379,0.547938596,0.489453847,0.527029821
1/24/12 9:00,37.4,93,39.2,5.8,0.520641379,0.5999345,0.474830769,0.544853175
1/24/12 10:00,37.4,93,39.2,8.1,0.468972414,0.564017468,0.490816794,0.517738614
1/24/12 11:00,39.2,93,41,6.9,0.472517241,0.530908296,0.469122137,0.498114851
1/24/12 12:00,41,93,42.8,8.1,0.459413794,0.539200873,0.447152669,0.492413861
1/24/12 13:00,42.8,93,44.6,6.9,0.469268966,0.541865217,0.435557252,0.493539526
1/24/12 14:00,44.6,93,46.4,5.8,0.45846207,0.597939394,0.449293233,0.519365423
1/24/12 15:00,46.4,93,48.2,8.1,0.437544828,0.568831896,0.411150375,0.490384313
1/24/12 16:00,48.2,94,50,3.5,0.522648275,0.560543105,0.491593983,0.531788235
1/24/12 17:00,48.2,94,50,4.6,0.647951726,0.647659483,0.619864662,0.640494118
1/24/12 18:00,48.2,94,50,6.9,0.811812499,0.761931031,0.704804512,0.761115912
1/24/12 19:00,48.2,94,50,9.2,0.7326,0.861146552,0.771360901,0.801184313
1/24/12 20:00,48.2,94,50,9.2,0.79427586,0.901198278,0.73562406,0.827619608
1/24/12 21:00,49,93,50,8.1,0.690586207,0.862818964,0.693323308,0.769649019
1/24/12 22:00,48.2,94,50,10.4,0.620034483,0.797323275,0.663413534,0.711996078
1/24/12 23:00,48.2,94,50,8.1,0.543868965,0.728978449,0.52843609,0.62405098
1/25/12 0:00,48.2,94,50,5.8,0.426689655,0.518995689,0.388827068,0.458805882
1/25/12 1:00,48.2,94,50,5.8,0.476143837,0.582612072,0.616135341,0.560917811
1/25/12 2:00,48.2,94,50,6.9,0.375787673,0.508043103,0.469436086,0.460207435
1/25/12 3:00,48.2,94,50,5.8,0.312417808,0.422504309,0.33718045,0.368843443
1/25/12 4:00,48.2,94,50,8.1,0.25218493,0.371211206,0.294037592,0.317117416
1/25/12 5:00,46.4,93,48.2,9.2,0.274630137,0.306732759,0.297172932,0.295072407
1/25/12 6:00,44.6,87,48.2,11.5,0.344671232,0.319375,0.351977443,0.335088062
1/25/12 7:00,42.8,82,48.2,11.5,0.373760275,0.473211206,0.448187971,0.438283758
1/25/12 8:00,44.6,93,46.4,9.2,0.519465754,0.558482761,0.493857144,0.530514678
1/25/12 9:00,44.6,87,48.2,10.4,0.479643836,0.518248927,0.486563911,0.499009766
1/25/12 10:00,44.6,87,48.2,8.1,0.437657535,0.509394849,0.448052238,0.472955165
1/25/12 11:00,42.8,82,48.2,12.7,0.421794519,0.541123404,0.418238806,0.475320388
