"","Datetime","Dew_Point_F","Humidity","Temperature_F","Wind_Speed_MPH","Consumption","Income","Overall","Diff","Diff_perc","Month","DayofWeek","Hour","WeekofYear","Year","predicted"
"26456","2013-01-03 09:00:00",48.2,94,50,12.7,0.445018767,"Medium",0.450303496,-0.005284729,-0.0117359270957,"1","3","9","1","2013",0.508647177305811
"26457","2013-01-03 09:00:00",48.2,94,50,12.7,0.529254956,"High",0.450303496,0.07895146,0.17532944048,"1","3","9","1","2013",0.582863517132587
"26458","2013-01-03 10:00:00",48.2,88,51.8,12.7,0.362471143,"Low",0.45589438,-0.093423237,-0.204922984574,"1","3","10","1","2013",0.465646254128914
"26459","2013-01-03 10:00:00",48.2,88,51.8,12.7,0.445710456,"Medium",0.45589438,-0.010183924,-0.0223383407359,"1","3","10","1","2013",0.502297932494447
"26460","2013-01-03 10:00:00",48.2,88,51.8,12.7,0.540515445,"High",0.45589438,0.084621065,0.185615503749,"1","3","10","1","2013",0.576514272321223
"26461","2013-01-03 11:00:00",48.2,88,51.8,11.5,0.372472808,"Low",0.454343584,-0.081870776,-0.180195734865,"1","3","11","1","2013",0.469052103246405
"26462","2013-01-03 11:00:00",48.2,88,51.8,11.5,0.443581769,"Medium",0.454343584,-0.010761815,-0.0236865125403,"1","3","11","1","2013",0.505703781611938
"26463","2013-01-03 11:00:00",48.2,88,51.8,11.5,0.529764408,"High",0.454343584,0.075420824,0.165999535717,"1","3","11","1","2013",0.579920121438714
"26464","2013-01-03 12:00:00",48.2,88,51.8,9.2,0.395382908,"Low",0.466325828,-0.07094292,-0.152131655037,"1","3","12","1","2013",0.481716278798318
"26465","2013-01-03 12:00:00",48.2,88,51.8,9.2,0.454961796,"Medium",0.466325828,-0.011364032,-0.0243692957106,"1","3","12","1","2013",0.518367957163851
"26466","2013-01-03 12:00:00",48.2,88,51.8,9.2,0.533082065,"High",0.466325828,0.066756237,0.143153634201,"1","3","12","1","2013",0.592584296990627
"26467","2013-01-03 13:00:00",48.2,88,51.8,12.7,0.40576748,"Low",0.474938129,-0.069170649,-0.145641389428,"1","3","13","1","2013",0.484391096011557
"26468","2013-01-03 13:00:00",48.2,88,51.8,12.7,0.453371984,"Medium",0.474938129,-0.021566145,-0.0454083251758,"1","3","13","1","2013",0.52104277437709
"26469","2013-01-03 13:00:00",48.2,88,51.8,12.7,0.547239742,"High",0.474938129,0.072301613,0.152233751272,"1","3","13","1","2013",0.595259114203866
"26470","2013-01-03 14:00:00",48.2,88,51.8,12.7,0.396882908,"Low",0.454335164,-0.057452256,-0.12645346553,"1","3","14","1","2013",0.475196838932187
"26471","2013-01-03 14:00:00",48.2,88,51.8,12.7,0.444365281,"Medium",0.454335164,-0.009969883,-0.0219438947059,"1","3","14","1","2013",0.51184851729772
"26472","2013-01-03 14:00:00",48.2,88,51.8,12.7,0.50892439,"High",0.454335164,0.054589226,0.120151884172,"1","3","14","1","2013",0.586064857124496
"26473","2013-01-03 15:00:00",48.2,88,51.8,11.5,0.387072697,"Low",0.460345597,-0.0732729,-0.159169329472,"1","3","15","1","2013",0.475793482142939
"26474","2013-01-03 15:00:00",48.2,88,51.8,11.5,0.450317694,"Medium",0.460345597,-0.010027903,-0.0217834232919,"1","3","15","1","2013",0.512445160508472
"26475","2013-01-03 15:00:00",48.2,88,51.8,11.5,0.528118487,"High",0.460345597,0.06777289,0.147221762175,"1","3","15","1","2013",0.586661500335248
"26476","2013-01-03 16:00:00",48.2,88,51.8,10.4,0.428481132,"Low",0.494528464,-0.066047332,-0.133556178882,"1","3","16","1","2013",0.501951422544636
"26477","2013-01-03 16:00:00",48.2,88,51.8,10.4,0.490908847,"Medium",0.494528464,-0.003619617,-0.00731932995469,"1","3","16","1","2013",0.538603100910169
"26478","2013-01-03 16:00:00",48.2,88,51.8,10.4,0.551890272,"High",0.494528464,0.057361808,0.11599293504,"1","3","16","1","2013",0.612819440736945
"26479","2013-01-03 17:00:00",48.2,88,51.8,11.5,0.534759711,"Low",0.609008603,-0.074248892,-0.121917640628,"1","3","17","1","2013",0.567659781500806
"26480","2013-01-03 17:00:00",48.2,88,51.8,11.5,0.624632037,"Medium",0.609008603,0.015623434,0.0256538806234,"1","3","17","1","2013",0.604311459866339
"26481","2013-01-03 17:00:00",48.2,88,51.8,11.5,0.659947441,"High",0.609008603,0.050938838,0.0836422305844,"1","3","17","1","2013",0.678527799693115
"26482","2013-01-03 18:00:00",48.2,88,51.8,11.5,0.615286349,"Low",0.712311734,-0.097025385,-0.136211970643,"1","3","18","1","2013",0.63936766916198
"26483","2013-01-03 18:00:00",48.2,88,51.8,11.5,0.737692359,"Medium",0.712311734,0.025380625,0.0356313448011,"1","3","18","1","2013",0.676019347527513
"26484","2013-01-03 18:00:00",48.2,88,51.8,11.5,0.775461504,"High",0.712311734,0.06314977,0.0886546816313,"1","3","18","1","2013",0.750235687354289
"26485","2013-01-03 19:00:00",48.2,88,51.8,11.5,0.629988347,"Low",0.76359125,-0.133602903,-0.174966519064,"1","3","19","1","2013",0.675030656863851
"26486","2013-01-03 19:00:00",48.2,88,51.8,11.5,0.786447722,"Medium",0.76359125,0.022856472,0.0299328626408,"1","3","19","1","2013",0.711682335229384
"26487","2013-01-03 19:00:00",48.2,88,51.8,11.5,0.858865836,"High",0.76359125,0.095274586,0.124771709995,"1","3","19","1","2013",0.78589867505616
"26488","2013-01-03 20:00:00",48.2,88,51.8,12.7,0.598688679,"Low",0.748761442,-0.150072763,-0.200428006281,"1","3","20","1","2013",0.670408327148791
"26489","2013-01-03 20:00:00",48.2,88,51.8,12.7,0.75394437,"Medium",0.748761442,0.005182928,0.00692200173417,"1","3","20","1","2013",0.707060005514323
"26490","2013-01-03 20:00:00",48.2,88,51.8,12.7,0.869932195,"High",0.748761442,0.121170753,0.161828248896,"1","3","20","1","2013",0.781276345341099
"26491","2013-01-03 21:00:00",48.2,88,51.8,15,0.566374029,"Low",0.703945451,-0.137571422,-0.195429094406,"1","3","21","1","2013",0.642480428743798
"26492","2013-01-03 21:00:00",48.2,88,51.8,15,0.706664209,"Medium",0.703945451,0.002718758,0.00386217141703,"1","3","21","1","2013",0.67913210710933
"26493","2013-01-03 21:00:00",48.2,88,51.8,15,0.816369295,"High",0.703945451,0.112423844,0.159705334895,"1","3","21","1","2013",0.753348446936106
"26494","2013-01-03 22:00:00",48.2,88,51.8,15,0.525484461,"Low",0.644381292,-0.118896831,-0.184513163986,"1","3","22","1","2013",0.5817316095004
"26495","2013-01-03 22:00:00",48.2,88,51.8,15,0.651623995,"Medium",0.644381292,0.007242703,0.011239778513,"1","3","22","1","2013",0.618383287865933
"26496","2013-01-03 22:00:00",48.2,88,51.8,15,0.738178423,"High",0.644381292,0.093797131,0.145561536569,"1","3","22","1","2013",0.692599627692709
"26497","2013-01-03 23:00:00",48.2,88,51.8,13.8,0.461012763,"Low",0.570605639,-0.109592876,-0.192064130653,"1","3","23","1","2013",0.479720986238304
"26498","2013-01-03 23:00:00",48.2,88,51.8,13.8,0.573831657,"Medium",0.570605639,0.003226018,0.00565367353476,"1","3","23","1","2013",0.516372664603837
"26499","2013-01-03 23:00:00",48.2,88,51.8,13.8,0.659437529,"High",0.570605639,0.08883189,0.155680007221,"1","3","23","1","2013",0.590589004430613
"26500","2013-01-04 00:00:00",47,81,51,12.7,0.400200888,"Low",0.465135115,-0.064934227,-0.139602934515,"1","4","0","1","2013",0.371837864838391
"26501","2013-01-04 00:00:00",47,81,51,12.7,0.455826291,"Medium",0.465135115,-0.009308824,-0.020013161122,"1","4","0","1","2013",0.408489543203923
"26502","2013-01-04 00:00:00",47,81,51,12.7,0.525481327,"High",0.465135115,0.060346212,0.129739101723,"1","4","0","1","2013",0.482705883030699
"26503","2013-01-04 01:00:00",46.4,87,50,10.4,0.341703498,"Low",0.379130976,-0.037427478,-0.0987191244432,"1","4","1","1","2013",0.405251894490815
"26504","2013-01-04 01:00:00",46.4,87,50,10.4,0.352231388,"Medium",0.379130976,-0.026899588,-0.0709506468815,"1","4","1","1","2013",0.441903572856347
"26505","2013-01-04 01:00:00",46.4,87,50,10.4,0.42874527,"High",0.379130976,0.049614294,0.130863203327,"1","4","1","1","2013",0.516119912683123
"26506","2013-01-04 02:00:00",44.6,82,50,10.4,0.271634719,"Medium",0.296604213,-0.024969494,-0.0841845560703,"1","4","2","1","2013",0.364951855627335
"26507","2013-01-04 02:00:00",44.6,82,50,10.4,0.271728484,"Low",0.296604213,-0.024875729,-0.0838684277219,"1","4","2","1","2013",0.328300177261802
"26508","2013-01-04 02:00:00",44.6,82,50,10.4,0.334470236,"High",0.296604213,0.037866023,0.127665155586,"1","4","2","1","2013",0.439168195454111
"26509","2013-01-04 03:00:00",44.6,82,50,11.5,0.228581344,"Low",0.257135714,-0.02855437,-0.111047857008,"1","4","3","1","2013",0.284151163115685
"26510","2013-01-04 03:00:00",44.6,82,50,11.5,0.236063673,"Medium",0.257135714,-0.021072041,-0.0819491025661,"1","4","3","1","2013",0.320802841481218
"26511","2013-01-04 03:00:00",44.6,82,50,11.5,0.295375635,"High",0.257135714,0.038239921,0.148714935025,"1","4","3","1","2013",0.395019181307994
"26512","2013-01-04 04:00:00",44.6,82,50,12.7,0.207385341,"Low",0.239687729,-0.032302388,-0.134768634735,"1","4","4","1","2013",0.262618519431404
"26513","2013-01-04 04:00:00",44.6,82,50,12.7,0.224004692,"Medium",0.239687729,-0.015683037,-0.065431121841,"1","4","4","1","2013",0.299270197796937
"26514","2013-01-04 04:00:00",44.6,82,50,12.7,0.277332257,"High",0.239687729,0.037644528,0.157056550859,"1","4","4","1","2013",0.373486537623713
"26515","2013-01-04 05:00:00",44.6,82,50,11.5,0.199206552,"Low",0.23665348,-0.037446928,-0.15823527294,"1","4","5","1","2013",0.266869080899696
"26516","2013-01-04 05:00:00",44.6,82,50,11.5,0.226689008,"Medium",0.23665348,-0.009964472,-0.0421057488781,"1","4","5","1","2013",0.303520759265229
"26517","2013-01-04 05:00:00",44.6,82,50,11.5,0.274636363,"High",0.23665348,0.037982883,0.160499997718,"1","4","5","1","2013",0.377737099092005
"26518","2013-01-04 06:00:00",44.6,82,50,15,0.216421988,"Low",0.256658608,-0.04023662,-0.156770974149,"1","4","6","1","2013",0.314343944914087
"26519","2013-01-04 06:00:00",44.6,82,50,15,0.25202681,"Medium",0.256658608,-0.004631798,-0.018046532848,"1","4","6","1","2013",0.35099562327962
"26520","2013-01-04 06:00:00",44.6,82,50,15,0.293288417,"High",0.256658608,0.036629809,0.142718022534,"1","4","6","1","2013",0.425211963106396
"26521","2013-01-04 07:00:00",42.8,76,50,13.8,0.251091616,"Low",0.317326191,-0.066234575,-0.208727098105,"1","4","7","1","2013",0.389935815784556
"26522","2013-01-04 07:00:00",42.8,76,50,13.8,0.327562332,"Medium",0.317326191,0.010236141,0.0322574728791,"1","4","7","1","2013",0.426587494150089
"26523","2013-01-04 07:00:00",42.8,76,50,13.8,0.365326258,"High",0.317326191,0.048000067,0.151264119891,"1","4","7","1","2013",0.500803833976865
"26524","2013-01-04 08:00:00",42.8,82,48.2,10.4,0.31479789,"Low",0.402554029,-0.087756139,-0.217998411836,"1","4","8","1","2013",0.443767233655359
"26525","2013-01-04 08:00:00",42.8,82,48.2,10.4,0.407839812,"Medium",0.402554029,0.005285783,0.0131306175549,"1","4","8","1","2013",0.480418912020892
"26526","2013-01-04 08:00:00",42.8,82,48.2,10.4,0.4718491,"High",0.402554029,0.069295071,0.172138560312,"1","4","8","1","2013",0.554635251847668
"26527","2013-01-04 09:00:00",42.8,82,48.2,10.4,0.357850639,"Low",0.465790476,-0.107939837,-0.231734744615,"1","4","9","1","2013",0.468649383772594
"26528","2013-01-04 09:00:00",42.8,82,48.2,10.4,0.485733244,"Medium",0.465790476,0.019942768,0.0428148900151,"1","4","9","1","2013",0.505301062138127
"26529","2013-01-04 09:00:00",42.8,82,48.2,10.4,0.541768804,"High",0.465790476,0.075978328,0.163116963345,"1","4","9","1","2013",0.579517401964903
"26530","2013-01-04 10:00:00",42.8,76,50,9.2,0.371804553,"Low",0.453751099,-0.081946546,-0.18059801107,"1","4","10","1","2013",0.462300138961231
"26531","2013-01-04 10:00:00",42.8,76,50,9.2,0.451951742,"Medium",0.453751099,-0.001799357,-0.00396551546424,"1","4","10","1","2013",0.498951817326764
"26532","2013-01-04 10:00:00",42.8,76,50,9.2,0.523095985,"High",0.453751099,0.069344886,0.152825824891,"1","4","10","1","2013",0.57316815715354
"26533","2013-01-04 11:00:00",42.8,76,50,12.7,0.381941699,"Low",0.451048718,-0.069107019,-0.153214090279,"1","4","11","1","2013",0.465705988078721
"26534","2013-01-04 11:00:00",42.8,76,50,12.7,0.441775469,"Medium",0.451048718,-0.009273249,-0.0205593068552,"1","4","11","1","2013",0.502357666444254
"26535","2013-01-04 11:00:00",42.8,76,50,12.7,0.514868482,"High",0.451048718,0.063819764,0.141491952982,"1","4","11","1","2013",0.57657400627103
"26536","2013-01-04 12:00:00",42.8,76,50,12.7,0.393728484,"Low",0.456734249,-0.063005765,-0.137948413411,"1","4","12","1","2013",0.478370163630635
"26537","2013-01-04 12:00:00",42.8,76,50,12.7,0.441347855,"Medium",0.456734249,-0.015386394,-0.0336878480948,"1","4","12","1","2013",0.515021841996168
"26538","2013-01-04 12:00:00",42.8,76,50,12.7,0.519692202,"High",0.456734249,0.062957953,0.137843731093,"1","4","12","1","2013",0.589238181822944
"26539","2013-01-04 13:00:00",44.6,82,50,12.7,0.398187118,"Low",0.462069231,-0.063882113,-0.138252254671,"1","4","13","1","2013",0.485134312014592
"26540","2013-01-04 13:00:00",44.6,82,50,12.7,0.449560322,"Medium",0.462069231,-0.012508909,-0.0270715039236,"1","4","13","1","2013",0.521785990380125
"26541","2013-01-04 13:00:00",44.6,82,50,12.7,0.523774342,"High",0.462069231,0.061705111,0.133540835139,"1","4","13","1","2013",0.596002330206901
"26542","2013-01-04 14:00:00",44.6,82,50,12.7,0.402074958,"Low",0.473944139,-0.071869181,-0.151640615604,"1","4","14","1","2013",0.475940054935222
"26543","2013-01-04 14:00:00",44.6,82,50,12.7,0.475289545,"Medium",0.473944139,0.001345406,0.00283874382926,"1","4","14","1","2013",0.512591733300755
"26544","2013-01-04 14:00:00",44.6,82,50,12.7,0.5327485,"High",0.473944139,0.058804361,0.124074455534,"1","4","14","1","2013",0.586808073127531
"26545","2013-01-04 15:00:00",46.4,87,50,11.5,0.43765406,"Low",0.519438361,-0.081784301,-0.157447557093,"1","4","15","1","2013",0.479944474121572
"26546","2013-01-04 15:00:00",46.4,87,50,11.5,0.520373737,"Medium",0.519438361,0.000935376,0.00180074493959,"1","4","15","1","2013",0.516596152487105
"26547","2013-01-04 15:00:00",46.4,87,50,11.5,0.586873148,"High",0.519438361,0.067434787,0.12982250073,"1","4","15","1","2013",0.590812492313881
"26548","2013-01-04 16:00:00",46.4,87,50,12.7,0.451702387,"Low",0.544663613,-0.092961226,-0.170676402427,"1","4","16","1","2013",0.50610241452327
"26549","2013-01-04 16:00:00",46.4,87,50,12.7,0.5577,"Medium",0.544663613,0.013036387,0.0239347492449,"1","4","16","1","2013",0.542754092888803
"26550","2013-01-04 16:00:00",46.4,87,50,12.7,0.612960313,"High",0.544663613,0.0682967,0.125392441077,"1","4","16","1","2013",0.616970432715579
"26551","2013-01-04 17:00:00",46.4,87,50,12.7,0.530656857,"Low",0.647897215,-0.117240358,-0.180955181294,"1","4","17","1","2013",0.57181077347944
"26552","2013-01-04 17:00:00",46.4,87,50,12.7,0.683383221,"Medium",0.647897215,0.035486006,0.0547710426568,"1","4","17","1","2013",0.608462451844972
"26553","2013-01-04 17:00:00",46.4,87,50,12.7,0.720936317,"High",0.647897215,0.073039102,0.112732545084,"1","4","17","1","2013",0.682678791671748
"26554","2013-01-04 18:00:00",46.4,87,50,11.5,0.609481954,"Low",0.714640293,-0.105158339,-0.14714862852,"1","4","18","1","2013",0.643518661140613
"26555","2013-01-04 18:00:00",46.4,87,50,11.5,0.742540215,"Medium",0.714640293,0.027899922,0.0390405106923,"1","4","18","1","2013",0.680170339506146
"26556","2013-01-04 18:00:00",46.4,87,50,11.5,0.782828334,"High",0.714640293,0.068188041,0.095415891978,"1","4","18","1","2013",0.754386679332922
"26557","2013-01-04 19:00:00",46.4,93,48.2,9.2,0.61113326,"Low",0.749128388,-0.137995128,-0.184207580717,"1","4","19","1","2013",0.687036479271982
"26558","2013-01-04 19:00:00",46.4,93,48.2,9.2,0.759178284,"Medium",0.749128388,0.010049896,0.013415452092,"1","4","19","1","2013",0.723688157637515
"26559","2013-01-04 19:00:00",46.4,93,48.2,9.2,0.856897093,"High",0.749128388,0.107768705,0.143858792066,"1","4","19","1","2013",0.797904497464291
"26560","2013-01-04 20:00:00",44.6,87,48.2,9.2,0.58497779,"Low",0.73344707,-0.14846928,-0.202426713628,"1","4","20","1","2013",0.678324818386203
"26561","2013-01-04 20:00:00",44.6,87,48.2,9.2,0.737989947,"Medium",0.73344707,0.004542877,0.00619387163139,"1","4","20","1","2013",0.714976496751736
"26562","2013-01-04 20:00:00",44.6,87,48.2,9.2,0.853712506,"High",0.73344707,0.120265436,0.163972890368,"1","4","20","1","2013",0.789192836578512
"26563","2013-01-04 21:00:00",46,88,48,12.7,0.531165464,"Low",0.678426557,-0.147261093,-0.217062689366,"1","4","21","1","2013",0.651496863982861
"26564","2013-01-04 21:00:00",46,88,48,12.7,0.669139411,"Medium",0.678426557,-0.009287146,-0.0136892430053,"1","4","21","1","2013",0.688148542348394
"26565","2013-01-04 21:00:00",46,88,48,12.7,0.807209968,"High",0.678426557,0.128783411,0.18982660639,"1","4","21","1","2013",0.76236488217517
"26566","2013-01-04 22:00:00",44.6,93,46.4,13.8,0.507557468,"Low",0.628128754,-0.120571286,-0.191953138958,"1","4","22","1","2013",0.59750293116731
"26567","2013-01-04 22:00:00",44.6,93,46.4,13.8,0.628963137,"Medium",0.628128754,0.000834383,0.00132836300629,"1","4","22","1","2013",0.634154609532843
"26568","2013-01-04 22:00:00",44.6,93,46.4,13.8,0.727761421,"High",0.628128754,0.099632667,0.158618223359,"1","4","22","1","2013",0.708370949359619
"26569","2013-01-04 23:00:00",44.6,93,46.4,13.8,0.459268184,"Low",0.560930953,-0.101662769,-0.181239363698,"1","4","23","1","2013",0.495492307905214
"26570","2013-01-04 23:00:00",44.6,93,46.4,13.8,0.563697721,"Medium",0.560930953,0.002766768,0.00493245734649,"1","4","23","1","2013",0.532143986270747
"26571","2013-01-04 23:00:00",44.6,93,46.4,13.8,0.643518228,"High",0.560930953,0.082587275,0.147232515086,"1","4","23","1","2013",0.606360326097523
"26572","2013-01-05 00:00:00",44,86,47,8.1,0.397053303,"Low",0.472810806,-0.075757503,-0.160227943267,"1","5","0","1","2013",0.394511802051113
"26573","2013-01-05 00:00:00",44,86,47,8.1,0.459725872,"Medium",0.472810806,-0.013084934,-0.0276747778053,"1","5","0","1","2013",0.431163480416646
"26574","2013-01-05 00:00:00",44,86,47,8.1,0.544782187,"High",0.472810806,0.071971381,0.152220254035,"1","5","0","1","2013",0.505379820243422
"26575","2013-01-05 01:00:00",44.6,93,46.4,9.2,0.345379368,"Low",0.398529745,-0.053150377,-0.133366148115,"1","5","1","1","2013",0.427770609285595
"26576","2013-01-05 01:00:00",44.6,93,46.4,9.2,0.376444668,"Medium",0.398529745,-0.022085077,-0.0554163830356,"1","5","1","1","2013",0.464422287651128
"26577","2013-01-05 01:00:00",44.6,93,46.4,9.2,0.457893038,"High",0.398529745,0.059363293,0.148955739803,"1","5","1","1","2013",0.538638627477904
"26578","2013-01-05 02:00:00",44.6,93,46.4,11.5,0.27801442,"Low",0.315865093,-0.037850673,-0.119831769445,"1","5","2","1","2013",0.354226668032181
"26579","2013-01-05 02:00:00",44.6,93,46.4,11.5,0.289580148,"Medium",0.315865093,-0.026284945,-0.0832157322303,"1","5","2","1","2013",0.390878346397714
"26580","2013-01-05 02:00:00",44.6,93,46.4,11.5,0.365397418,"High",0.315865093,0.049532325,0.156814811442,"1","5","2","1","2013",0.46509468622449
"26581","2013-01-05 03:00:00",44.6,93,46.4,10.4,0.237002219,"Low",0.270150284,-0.033148065,-0.122702314094,"1","5","3","1","2013",0.310077653886064
"26582","2013-01-05 03:00:00",44.6,93,46.4,10.4,0.247982562,"Medium",0.270150284,-0.022167722,-0.0820570005397,"1","5","3","1","2013",0.346729332251597
"26583","2013-01-05 03:00:00",44.6,93,46.4,10.4,0.312943292,"High",0.270150284,0.042793008,0.15840445313,"1","5","3","1","2013",0.420945672078373
"26584","2013-01-05 04:00:00",44.6,93,46.4,5.8,0.211592901,"Low",0.244951675,-0.033358774,-0.136185123045,"1","5","4","1","2013",0.288545010201783
"26585","2013-01-05 04:00:00",44.6,93,46.4,5.8,0.227503689,"Medium",0.244951675,-0.017447986,-0.0712303192048,"1","5","4","1","2013",0.325196688567316
"26586","2013-01-05 04:00:00",44.6,93,46.4,5.8,0.284675426,"High",0.244951675,0.039723751,0.162169746339,"1","5","4","1","2013",0.399413028394092
"26587","2013-01-05 05:00:00",44.6,93,46.4,4.6,0.199613422,"Low",0.23957203,-0.039958608,-0.166791624214,"1","5","5","1","2013",0.292795571670075
